RadiationLevel,DateTime
73,6/22/2018 18:19
92,6/22/2018 18:21
112,6/22/2018 18:23
190,6/22/2018 18:25
127,6/22/2018 18:27
92,6/22/2018 18:29
113,6/22/2018 18:31
155,6/22/2018 18:33
128,6/22/2018 18:35
120,6/22/2018 18:37
129,6/22/2018 18:39
130,6/22/2018 18:41
90,6/22/2018 18:43
66,6/22/2018 18:45
105,6/22/2018 18:47
138,6/22/2018 18:49
107,6/22/2018 18:51
39,6/22/2018 18:53
82,6/22/2018 18:55
111,6/22/2018 18:57
110,6/22/2018 18:59
111,6/22/2018 19:01
86,6/22/2018 19:03
56,6/22/2018 19:05
147,6/22/2018 19:07
116,6/22/2018 19:09
146,6/22/2018 19:11
141,6/22/2018 19:13
91,6/22/2018 19:15
130,6/22/2018 19:17
122,6/22/2018 19:19
125,6/22/2018 19:21
81,6/22/2018 19:23
42,6/22/2018 19:25
98,6/22/2018 19:27
161,6/22/2018 19:29
93,6/22/2018 19:31
107,6/22/2018 19:33
122,6/22/2018 19:35
131,6/22/2018 19:37
211,6/22/2018 19:39
145,6/22/2018 19:41
124,6/22/2018 19:43
115,6/22/2018 19:45
114,6/22/2018 19:47
104,6/22/2018 19:49
147,6/22/2018 19:51
77,6/22/2018 19:53
78,6/22/2018 19:55
141,6/22/2018 19:57
56,6/22/2018 19:59
145,6/22/2018 20:01
81,6/22/2018 20:03
112,6/22/2018 20:05
146,6/22/2018 20:07
164,6/22/2018 20:09
119,6/22/2018 20:11
50,6/22/2018 20:13
173,6/22/2018 20:15
104,6/22/2018 20:17
140,6/22/2018 20:19
94,6/22/2018 20:21
88,6/22/2018 20:23
66,6/22/2018 20:25
70,6/22/2018 20:27
107,6/22/2018 20:29
122,6/22/2018 20:31
112,6/22/2018 20:33
115,6/22/2018 20:35
103,6/22/2018 20:37
136,6/22/2018 20:39
128,6/22/2018 20:41
96,6/22/2018 20:43
68,6/22/2018 20:45
81,6/22/2018 20:47
200,6/22/2018 20:49
139,6/22/2018 20:51
73,6/22/2018 20:53
93,6/22/2018 20:55
77,6/22/2018 20:57
103,6/22/2018 20:59
149,6/22/2018 21:01
88,6/22/2018 21:03
182,6/22/2018 21:05
158,6/22/2018 21:07
80,6/22/2018 21:09
150,6/22/2018 21:11
96,6/22/2018 21:13
137,6/22/2018 21:15
83,6/22/2018 21:17
126,6/22/2018 21:19
182,6/22/2018 21:21
122,6/22/2018 21:23
142,6/22/2018 21:25
79,6/22/2018 21:27
130,6/22/2018 21:29
101,6/22/2018 21:31
116,6/22/2018 21:33
181,6/22/2018 21:35
102,6/22/2018 21:37
96,6/22/2018 21:39
86,6/22/2018 21:41
114,6/22/2018 21:43
96,6/22/2018 21:45
113,6/22/2018 21:47
142,6/22/2018 21:49
117,6/22/2018 21:51
119,6/22/2018 21:53
91,6/22/2018 21:55
118,6/22/2018 21:57
90,6/22/2018 21:59
112,6/22/2018 22:01
158,6/22/2018 22:03
204,6/22/2018 22:05
168,6/22/2018 22:07
155,6/22/2018 22:09
128,6/22/2018 22:11
119,6/22/2018 22:13
130,6/22/2018 22:15
117,6/22/2018 22:17
128,6/22/2018 22:19
116,6/22/2018 22:21
103,6/22/2018 22:23
138,6/22/2018 22:25
102,6/22/2018 22:27
96,6/22/2018 22:29
105,6/22/2018 22:31
118,6/22/2018 22:33
170,6/22/2018 22:35
149,6/22/2018 22:37
120,6/22/2018 22:39
126,6/22/2018 22:41
129,6/22/2018 22:43
110,6/22/2018 22:45
123,6/22/2018 22:47
90,6/22/2018 22:49
74,6/22/2018 22:51
114,6/22/2018 22:53
112,6/22/2018 22:55
89,6/22/2018 22:57
113,6/22/2018 22:59
161,6/22/2018 23:01
121,6/22/2018 23:03
89,6/22/2018 23:05
98,6/22/2018 23:07
136,6/22/2018 23:09
102,6/22/2018 23:11
133,6/22/2018 23:13
78,6/22/2018 23:15
186,6/22/2018 23:17
93,6/22/2018 23:19
203,6/22/2018 23:21
216,6/22/2018 23:23
148,6/22/2018 23:25
101,6/22/2018 23:27
236,6/22/2018 23:29
187,6/22/2018 23:31
119,6/22/2018 23:33
123,6/22/2018 23:35
