RadiationLevel,DateTime
43,6/22/2018 11:00
60,6/22/2018 11:02
47,6/22/2018 11:04
86,6/22/2018 11:06
42,6/22/2018 11:08
61,6/22/2018 11:10
69,6/22/2018 11:12
53,6/22/2018 11:14
44,6/22/2018 11:16
63,6/22/2018 11:18
58,6/22/2018 11:20
91,6/22/2018 11:22
57,6/22/2018 11:24
35,6/22/2018 11:26
45,6/22/2018 11:28
43,6/22/2018 11:30
66,6/22/2018 11:32
50,6/22/2018 11:34
75,6/22/2018 11:36
82,6/22/2018 11:38
39,6/22/2018 11:40
68,6/22/2018 11:42
69,6/22/2018 11:44
97,6/22/2018 11:46
80,6/22/2018 11:48
52,6/22/2018 11:50
74,6/22/2018 11:52
54,6/22/2018 11:54
51,6/22/2018 11:56
73,6/22/2018 11:58
55,6/22/2018 12:00
59,6/22/2018 12:02
62,6/22/2018 12:04
77,6/22/2018 12:06
24,6/22/2018 12:08
57,6/22/2018 12:10
65,6/22/2018 12:12
59,6/22/2018 12:14
55,6/22/2018 12:16
68,6/22/2018 12:18
54,6/22/2018 12:20
111,6/22/2018 12:22
111,6/22/2018 12:24
53,6/22/2018 12:26
70,6/22/2018 12:28
55,6/22/2018 12:30
48,6/22/2018 12:32
86,6/22/2018 12:34
74,6/22/2018 12:36
63,6/22/2018 12:38
98,6/22/2018 12:40
75,6/22/2018 12:42
55,6/22/2018 12:44
74,6/22/2018 12:46
64,6/22/2018 12:48
34,6/22/2018 12:50
42,6/22/2018 12:52
63,6/22/2018 12:54
78,6/22/2018 12:56
51,6/22/2018 12:58
76,6/22/2018 13:00
69,6/22/2018 13:02
70,6/22/2018 13:04
64,6/22/2018 13:06
65,6/22/2018 13:08
44,6/22/2018 13:10
49,6/22/2018 13:12
44,6/22/2018 13:14
76,6/22/2018 13:16
79,6/22/2018 13:18
46,6/22/2018 13:20
72,6/22/2018 13:22
80,6/22/2018 13:24
72,6/22/2018 13:26
61,6/22/2018 13:28
72,6/22/2018 13:30
43,6/22/2018 13:32
98,6/22/2018 13:34
41,6/22/2018 13:36
61,6/22/2018 13:38
69,6/22/2018 13:40
43,6/22/2018 13:42
52,6/22/2018 13:44
50,6/22/2018 13:46
81,6/22/2018 13:48
66,6/22/2018 13:50
58,6/22/2018 13:52
44,6/22/2018 13:54
53,6/22/2018 13:56
90,6/22/2018 13:58
83,6/22/2018 14:00
71,6/22/2018 14:02
70,6/22/2018 14:04
77,6/22/2018 14:06
59,6/22/2018 14:08
38,6/22/2018 14:10
48,6/22/2018 14:12
45,6/22/2018 14:14
50,6/22/2018 14:16
57,6/22/2018 14:18
64,6/22/2018 14:20
53,6/22/2018 14:22
41,6/22/2018 14:24
49,6/22/2018 14:26
87,6/22/2018 14:28
76,6/22/2018 14:30
48,6/22/2018 14:32
65,6/22/2018 14:34
51,6/22/2018 14:36
59,6/22/2018 14:38
42,6/22/2018 14:40
53,6/22/2018 14:42
66,6/22/2018 14:44
49,6/22/2018 14:46
51,6/22/2018 14:48
60,6/22/2018 14:50
58,6/22/2018 14:52
40,6/22/2018 14:54
59,6/22/2018 14:56
61,6/22/2018 14:58
64,6/22/2018 15:00
40,6/22/2018 15:02
64,6/22/2018 15:04
45,6/22/2018 15:06
76,6/22/2018 15:08
66,6/22/2018 15:10
37,6/22/2018 15:12
55,6/22/2018 15:14
57,6/22/2018 15:16
70,6/22/2018 15:18
72,6/22/2018 15:20
71,6/22/2018 15:22
95,6/22/2018 15:24
66,6/22/2018 15:26
53,6/22/2018 15:28
13,6/22/2018 15:30
64,6/22/2018 15:32
61,6/22/2018 15:34
63,6/22/2018 15:36
57,6/22/2018 15:38
27,6/22/2018 15:40
75,6/22/2018 15:42
54,6/22/2018 15:44
93,6/22/2018 15:46
77,6/22/2018 15:48
72,6/22/2018 15:50
57,6/22/2018 15:52
77,6/22/2018 15:54
61,6/22/2018 15:56
47,6/22/2018 15:58
68,6/22/2018 16:00
85,6/22/2018 16:02
67,6/22/2018 16:04
100,6/22/2018 16:06
53,6/22/2018 16:08
9,6/22/2018 16:10
39,6/22/2018 16:12
50,6/22/2018 16:14
79,6/22/2018 16:16
54,6/22/2018 16:18
68,6/22/2018 16:20
58,6/22/2018 16:22
75,6/22/2018 16:24
53,6/22/2018 16:26
66,6/22/2018 16:28
42,6/22/2018 16:30
77,6/22/2018 16:32
45,6/22/2018 16:34
83,6/22/2018 16:36
46,6/22/2018 16:38
75,6/22/2018 16:40
44,6/22/2018 16:42
70,6/22/2018 16:44
50,6/22/2018 16:46
34,6/22/2018 16:48
54,6/22/2018 16:50
51,6/22/2018 16:52
50,6/22/2018 16:54
52,6/22/2018 16:56
56,6/22/2018 16:58
60,6/22/2018 17:00
46,6/22/2018 17:02
77,6/22/2018 17:04
57,6/22/2018 17:06
81,6/22/2018 17:08
62,6/22/2018 17:10
32,6/22/2018 17:12
68,6/22/2018 17:14
48,6/22/2018 17:16
107,6/22/2018 17:18
55,6/22/2018 17:20
67,6/22/2018 17:22
73,6/22/2018 17:24
64,6/22/2018 17:26
82,6/22/2018 17:28
83,6/22/2018 17:30
53,6/22/2018 17:32
54,6/22/2018 17:34
71,6/22/2018 17:36
96,6/22/2018 17:38
31,6/22/2018 17:40
17,6/22/2018 17:42
108,6/22/2018 17:44
31,6/22/2018 17:46
69,6/22/2018 17:48
68,6/22/2018 17:50
88,6/22/2018 17:52
63,6/22/2018 17:54
48,6/22/2018 17:56
45,6/22/2018 17:58
89,6/22/2018 18:00
71,6/22/2018 18:02
21,6/22/2018 18:04
41,6/22/2018 18:06
62,6/22/2018 18:08
42,6/22/2018 18:10
72,6/22/2018 18:12
58,6/22/2018 18:14
58,6/22/2018 18:16
89,6/22/2018 18:18
69,6/22/2018 18:20
33,6/22/2018 18:22
87,6/22/2018 18:24
63,6/22/2018 18:26
69,6/22/2018 18:28
48,6/22/2018 18:30
67,6/22/2018 18:32
57,6/22/2018 18:34
51,6/22/2018 18:36
64,6/22/2018 18:38
67,6/22/2018 18:40
61,6/22/2018 18:42
54,6/22/2018 18:44
72,6/22/2018 18:46
58,6/22/2018 18:48
57,6/22/2018 18:50
50,6/22/2018 18:52
39,6/22/2018 18:54
44,6/22/2018 18:56
72,6/22/2018 18:58
70,6/22/2018 19:00
40,6/22/2018 19:02
69,6/22/2018 19:04
110,6/22/2018 19:06
99,6/22/2018 19:08
33,6/22/2018 19:10
105,6/22/2018 19:12
56,6/22/2018 19:14
77,6/22/2018 19:16
80,6/22/2018 19:18
56,6/22/2018 19:20
53,6/22/2018 19:22
51,6/22/2018 19:24
67,6/22/2018 19:26
55,6/22/2018 19:28
30,6/22/2018 19:30
66,6/22/2018 19:32
98,6/22/2018 19:34
87,6/22/2018 19:36
36,6/22/2018 19:38
27,6/22/2018 19:40
66,6/22/2018 19:42
14,6/22/2018 19:44
51,6/22/2018 19:46
81,6/22/2018 19:48
96,6/22/2018 19:50
83,6/22/2018 19:52
56,6/22/2018 19:54
60,6/22/2018 19:56
30,6/22/2018 19:58
45,6/22/2018 20:00
62,6/22/2018 20:02
73,6/22/2018 20:04
65,6/22/2018 20:06
102,6/22/2018 20:08
75,6/22/2018 20:10
71,6/22/2018 20:12
89,6/22/2018 20:14
