RadiationLevel,DateTime
86,6/22/2018 18:05
65,6/22/2018 18:07
96,6/22/2018 18:09
82,6/22/2018 18:11
96,6/22/2018 18:13
91,6/22/2018 18:15
73,6/22/2018 18:17
70,6/22/2018 18:19
82,6/22/2018 18:21
71,6/22/2018 18:23
100,6/22/2018 18:25
76,6/22/2018 18:27
82,6/22/2018 18:29
89,6/22/2018 18:31
88,6/22/2018 18:33
73,6/22/2018 18:35
100,6/22/2018 18:37
77,6/22/2018 18:39
69,6/22/2018 18:41
76,6/22/2018 18:43
95,6/22/2018 18:45
75,6/22/2018 18:47
89,6/22/2018 18:49
63,6/22/2018 18:51
86,6/22/2018 18:53
86,6/22/2018 18:55
59,6/22/2018 18:57
64,6/22/2018 18:59
73,6/22/2018 19:01
60,6/22/2018 19:03
80,6/22/2018 19:05
70,6/22/2018 19:07
70,6/22/2018 19:09
67,6/22/2018 19:11
96,6/22/2018 19:13
69,6/22/2018 19:15
79,6/22/2018 19:17
81,6/22/2018 19:19
80,6/22/2018 19:21
80,6/22/2018 19:23
84,6/22/2018 19:25
81,6/22/2018 19:27
91,6/22/2018 19:29
93,6/22/2018 19:31
77,6/22/2018 19:33
89,6/22/2018 19:35
76,6/22/2018 19:37
75,6/22/2018 19:39
66,6/22/2018 19:41
74,6/22/2018 19:43
75,6/22/2018 19:45
83,6/22/2018 19:47
66,6/22/2018 19:49
62,6/22/2018 19:51
93,6/22/2018 19:53
95,6/22/2018 19:55
84,6/22/2018 19:57
81,6/22/2018 19:59
68,6/22/2018 20:01
62,6/22/2018 20:03
69,6/22/2018 20:05
88,6/22/2018 20:07
84,6/22/2018 20:09
64,6/22/2018 20:11
75,6/22/2018 20:13
84,6/22/2018 20:15
85,6/22/2018 20:17
67,6/22/2018 20:19
71,6/22/2018 20:21
70,6/22/2018 20:23
74,6/22/2018 20:25
73,6/22/2018 20:27
95,6/22/2018 20:29
81,6/22/2018 20:31
91,6/22/2018 20:33
79,6/22/2018 20:35
80,6/22/2018 20:37
83,6/22/2018 20:39
73,6/22/2018 20:41
87,6/22/2018 20:43
54,6/22/2018 20:45
81,6/22/2018 20:47
78,6/22/2018 20:49
80,6/22/2018 20:51
68,6/22/2018 20:53
67,6/22/2018 20:55
80,6/22/2018 20:57
53,6/22/2018 20:59
73,6/22/2018 21:01
73,6/22/2018 21:03
67,6/22/2018 21:05
124,6/22/2018 21:07
74,6/22/2018 21:09
113,6/22/2018 21:11
73,6/22/2018 21:13
78,6/22/2018 21:15
68,6/22/2018 21:17
81,6/22/2018 21:19
76,6/22/2018 21:21
109,6/22/2018 21:23
93,6/22/2018 21:25
96,6/22/2018 21:27
93,6/22/2018 21:29
68,6/22/2018 21:31
78,6/22/2018 21:33
70,6/22/2018 21:35
96,6/22/2018 21:37
85,6/22/2018 21:39
88,6/22/2018 21:41
71,6/22/2018 21:43
63,6/22/2018 21:45
76,6/22/2018 21:47
65,6/22/2018 21:49
78,6/22/2018 21:51
72,6/22/2018 21:53
76,6/22/2018 21:55
85,6/22/2018 21:57
72,6/22/2018 21:59
78,6/22/2018 22:01
83,6/22/2018 22:03
79,6/22/2018 22:05
78,6/22/2018 22:07
67,6/22/2018 22:09
64,6/22/2018 22:11
91,6/22/2018 22:13
85,6/22/2018 22:15
67,6/22/2018 22:17
86,6/22/2018 22:19
89,6/22/2018 22:21
73,6/22/2018 22:23
84,6/22/2018 22:25
101,6/22/2018 22:27
83,6/22/2018 22:29
81,6/22/2018 22:31
81,6/22/2018 22:33
79,6/22/2018 22:35
73,6/22/2018 22:37
74,6/22/2018 22:39
72,6/22/2018 22:41
69,6/22/2018 22:43
74,6/22/2018 22:45
47,6/22/2018 22:47
91,6/22/2018 22:49
76,6/22/2018 22:51
60,6/22/2018 22:53
68,6/22/2018 22:55
94,6/22/2018 22:57
71,6/22/2018 22:59
63,6/22/2018 23:01
80,6/22/2018 23:03
84,6/22/2018 23:05
61,6/22/2018 23:07
89,6/22/2018 23:09
80,6/22/2018 23:11
70,6/22/2018 23:13
65,6/22/2018 23:15
76,6/22/2018 23:17
51,6/22/2018 23:19
82,6/22/2018 23:21
79,6/22/2018 23:23
93,6/22/2018 23:25
75,6/22/2018 23:27
79,6/22/2018 23:29
69,6/22/2018 23:31
73,6/22/2018 23:33
78,6/22/2018 23:35
73,6/22/2018 23:37
88,6/22/2018 23:39
96,6/22/2018 23:41
93,6/22/2018 23:43
97,6/22/2018 23:45
73,6/22/2018 23:47
80,6/22/2018 23:49
72,6/22/2018 23:51
66,6/22/2018 23:53
76,6/22/2018 23:55
87,6/22/2018 23:57
65,6/22/2018 23:59
