RadiationLevel,DateTime
87,6/22/2018 20:11
58,6/22/2018 20:13
57,6/22/2018 20:15
42,6/22/2018 20:17
66,6/22/2018 20:19
59,6/22/2018 20:21
42,6/22/2018 20:23
112,6/22/2018 20:25
30,6/22/2018 20:27
39,6/22/2018 20:29
29,6/22/2018 20:31
103,6/22/2018 20:33
51,6/22/2018 20:35
79,6/22/2018 20:37
56,6/22/2018 20:39
85,6/22/2018 20:41
33,6/22/2018 20:43
76,6/22/2018 20:45
91,6/22/2018 20:47
77,6/22/2018 20:49
51,6/22/2018 20:51
79,6/22/2018 20:53
68,6/22/2018 20:55
66,6/22/2018 20:57
61,6/22/2018 20:59
82,6/22/2018 21:01
59,6/22/2018 21:03
60,6/22/2018 21:05
36,6/22/2018 21:07
98,6/22/2018 21:09
72,6/22/2018 21:11
63,6/22/2018 21:13
48,6/22/2018 21:15
22,6/22/2018 21:17
60,6/22/2018 21:19
46,6/22/2018 21:21
94,6/22/2018 21:23
46,6/22/2018 21:25
102,6/22/2018 21:27
55,6/22/2018 21:29
57,6/22/2018 21:31
59,6/22/2018 21:33
65,6/22/2018 21:35
70,6/22/2018 21:37
82,6/22/2018 21:39
71,6/22/2018 21:41
74,6/22/2018 21:43
63,6/22/2018 21:45
66,6/22/2018 21:47
122,6/22/2018 21:49
84,6/22/2018 21:51
59,6/22/2018 21:53
62,6/22/2018 21:55
81,6/22/2018 21:57
55,6/22/2018 21:59
74,6/22/2018 22:01
57,6/22/2018 22:03
59,6/22/2018 22:05
74,6/22/2018 22:07
64,6/22/2018 22:09
34,6/22/2018 22:11
54,6/22/2018 22:13
65,6/22/2018 22:15
124,6/22/2018 22:17
65,6/22/2018 22:19
51,6/22/2018 22:21
72,6/22/2018 22:23
56,6/22/2018 22:25
42,6/22/2018 22:27
70,6/22/2018 22:29
71,6/22/2018 22:31
56,6/22/2018 22:33
46,6/22/2018 22:35
87,6/22/2018 22:37
43,6/22/2018 22:39
90,6/22/2018 22:41
65,6/22/2018 22:43
78,6/22/2018 22:45
84,6/22/2018 22:47
74,6/22/2018 22:49
76,6/22/2018 22:51
68,6/22/2018 22:53
64,6/22/2018 22:55
49,6/22/2018 22:57
91,6/22/2018 22:59
63,6/22/2018 23:01
30,6/22/2018 23:03
36,6/22/2018 23:05
64,6/22/2018 23:07
84,6/22/2018 23:09
43,6/22/2018 23:11
53,6/22/2018 23:13
81,6/22/2018 23:15
97,6/22/2018 23:17
44,6/22/2018 23:19
63,6/22/2018 23:21
42,6/22/2018 23:23
87,6/22/2018 23:25
71,6/22/2018 23:27
90,6/22/2018 23:29
74,6/22/2018 23:31
134,6/22/2018 23:33
85,6/22/2018 23:35
69,6/22/2018 23:37
