RadiationLevel,DateTime
83,6/22/2018 20:14
78,6/22/2018 20:16
73,6/22/2018 20:18
87,6/22/2018 20:20
97,6/22/2018 20:22
79,6/22/2018 20:24
73,6/22/2018 20:26
92,6/22/2018 20:28
69,6/22/2018 20:30
113,6/22/2018 20:32
80,6/22/2018 20:34
86,6/22/2018 20:36
83,6/22/2018 20:38
75,6/22/2018 20:40
90,6/22/2018 20:42
75,6/22/2018 20:44
71,6/22/2018 20:46
76,6/22/2018 20:48
80,6/22/2018 20:50
87,6/22/2018 20:52
69,6/22/2018 20:54
59,6/22/2018 20:56
92,6/22/2018 20:58
85,6/22/2018 21:00
79,6/22/2018 21:02
86,6/22/2018 21:04
97,6/22/2018 21:06
84,6/22/2018 21:08
93,6/22/2018 21:10
91,6/22/2018 21:12
86,6/22/2018 21:14
72,6/22/2018 21:16
88,6/22/2018 21:18
51,6/22/2018 21:20
76,6/22/2018 21:22
56,6/22/2018 21:24
76,6/22/2018 21:26
72,6/22/2018 21:28
73,6/22/2018 21:30
71,6/22/2018 21:32
63,6/22/2018 21:34
52,6/22/2018 21:36
73,6/22/2018 21:38
79,6/22/2018 21:40
71,6/22/2018 21:42
66,6/22/2018 21:44
80,6/22/2018 21:46
82,6/22/2018 21:48
67,6/22/2018 21:50
68,6/22/2018 21:52
79,6/22/2018 21:54
64,6/22/2018 21:56
98,6/22/2018 21:58
69,6/22/2018 22:00
89,6/22/2018 22:02
85,6/22/2018 22:04
81,6/22/2018 22:06
73,6/22/2018 22:08
106,6/22/2018 22:10
78,6/22/2018 22:12
90,6/22/2018 22:14
72,6/22/2018 22:16
101,6/22/2018 22:18
105,6/22/2018 22:20
84,6/22/2018 22:22
76,6/22/2018 22:24
95,6/22/2018 22:26
94,6/22/2018 22:28
87,6/22/2018 22:30
91,6/22/2018 22:32
72,6/22/2018 22:34
90,6/22/2018 22:36
79,6/22/2018 22:38
70,6/22/2018 22:40
69,6/22/2018 22:42
80,6/22/2018 22:44
83,6/22/2018 22:46
66,6/22/2018 22:48
81,6/22/2018 22:50
85,6/22/2018 22:52
82,6/22/2018 22:54
86,6/22/2018 22:56
90,6/22/2018 22:58
78,6/22/2018 23:00
77,6/22/2018 23:02
78,6/22/2018 23:04
78,6/22/2018 23:06
63,6/22/2018 23:08
82,6/22/2018 23:10
83,6/22/2018 23:12
84,6/22/2018 23:14
91,6/22/2018 23:16
85,6/22/2018 23:18
88,6/22/2018 23:20
80,6/22/2018 23:22
68,6/22/2018 23:24
97,6/22/2018 23:26
75,6/22/2018 23:28
89,6/22/2018 23:30
68,6/22/2018 23:32
73,6/22/2018 23:34
92,6/22/2018 23:36
76,6/22/2018 23:38
89,6/22/2018 23:40
81,6/22/2018 23:42
71,6/22/2018 23:44
80,6/22/2018 23:46
82,6/22/2018 23:48
73,6/22/2018 23:50
96,6/22/2018 23:52
83,6/22/2018 23:54
73,6/22/2018 23:56
81,6/22/2018 23:58
