RadiationLevel,DateTime
87,6/22/2018 12:04
106,6/22/2018 12:06
76,6/22/2018 12:08
93,6/22/2018 12:10
70,6/22/2018 12:12
98,6/22/2018 12:14
73,6/22/2018 12:16
73,6/22/2018 12:18
97,6/22/2018 12:20
43,6/22/2018 12:22
81,6/22/2018 12:24
128,6/22/2018 12:26
69,6/22/2018 12:28
86,6/22/2018 12:30
81,6/22/2018 12:32
115,6/22/2018 12:34
115,6/22/2018 12:36
106,6/22/2018 12:38
90,6/22/2018 12:40
91,6/22/2018 12:42
58,6/22/2018 12:44
52,6/22/2018 12:46
76,6/22/2018 12:48
109,6/22/2018 12:50
70,6/22/2018 12:52
91,6/22/2018 12:54
85,6/22/2018 12:56
62,6/22/2018 12:58
89,6/22/2018 13:00
103,6/22/2018 13:02
76,6/22/2018 13:04
139,6/22/2018 13:06
72,6/22/2018 13:08
85,6/22/2018 13:10
96,6/22/2018 13:12
89,6/22/2018 13:14
81,6/22/2018 13:16
85,6/22/2018 13:18
85,6/22/2018 13:20
72,6/22/2018 13:22
75,6/22/2018 13:24
133,6/22/2018 13:26
79,6/22/2018 13:28
90,6/22/2018 13:30
65,6/22/2018 13:32
102,6/22/2018 13:34
63,6/22/2018 13:36
80,6/22/2018 13:38
90,6/22/2018 13:40
96,6/22/2018 13:42
95,6/22/2018 13:44
49,6/22/2018 13:46
95,6/22/2018 13:48
91,6/22/2018 13:50
63,6/22/2018 13:52
95,6/22/2018 13:54
69,6/22/2018 13:56
60,6/22/2018 13:58
77,6/22/2018 14:00
86,6/22/2018 14:02
77,6/22/2018 14:04
80,6/22/2018 14:06
101,6/22/2018 14:08
125,6/22/2018 14:10
69,6/22/2018 14:12
64,6/22/2018 14:14
71,6/22/2018 14:16
88,6/22/2018 14:18
94,6/22/2018 14:20
63,6/22/2018 14:22
69,6/22/2018 14:24
91,6/22/2018 14:26
57,6/22/2018 14:28
81,6/22/2018 14:30
118,6/22/2018 14:32
73,6/22/2018 14:34
88,6/22/2018 14:36
69,6/22/2018 14:38
102,6/22/2018 14:40
42,6/22/2018 14:42
68,6/22/2018 14:44
80,6/22/2018 14:46
89,6/22/2018 14:48
65,6/22/2018 14:50
81,6/22/2018 14:52
98,6/22/2018 14:54
42,6/22/2018 14:56
83,6/22/2018 14:58
72,6/22/2018 15:00
91,6/22/2018 15:02
88,6/22/2018 15:04
110,6/22/2018 15:06
95,6/22/2018 15:08
75,6/22/2018 15:10
45,6/22/2018 15:12
75,6/22/2018 15:14
84,6/22/2018 15:16
119,6/22/2018 15:18
72,6/22/2018 15:20
89,6/22/2018 15:22
126,6/22/2018 15:24
87,6/22/2018 15:26
67,6/22/2018 15:28
91,6/22/2018 15:30
95,6/22/2018 15:32
107,6/22/2018 15:34
92,6/22/2018 15:36
78,6/22/2018 15:38
117,6/22/2018 15:40
35,6/22/2018 15:42
61,6/22/2018 15:44
83,6/22/2018 15:46
81,6/22/2018 15:48
117,6/22/2018 15:50
132,6/22/2018 15:52
82,6/22/2018 15:54
104,6/22/2018 15:56
53,6/22/2018 15:58
82,6/22/2018 16:00
113,6/22/2018 16:02
89,6/22/2018 16:04
98,6/22/2018 16:06
91,6/22/2018 16:08
86,6/22/2018 16:10
108,6/22/2018 16:12
106,6/22/2018 16:14
71,6/22/2018 16:16
79,6/22/2018 16:18
124,6/22/2018 16:20
78,6/22/2018 16:22
98,6/22/2018 16:24
158,6/22/2018 16:26
118,6/22/2018 16:28
95,6/22/2018 16:30
66,6/22/2018 16:32
75,6/22/2018 16:34
90,6/22/2018 16:36
83,6/22/2018 16:38
117,6/22/2018 16:40
108,6/22/2018 16:42
113,6/22/2018 16:44
65,6/22/2018 16:46
91,6/22/2018 16:48
79,6/22/2018 16:50
92,6/22/2018 16:52
95,6/22/2018 16:54
82,6/22/2018 16:56
101,6/22/2018 16:58
71,6/22/2018 17:00
81,6/22/2018 17:02
111,6/22/2018 17:04
83,6/22/2018 17:06
100,6/22/2018 17:08
112,6/22/2018 17:10
96,6/22/2018 17:12
91,6/22/2018 17:14
99,6/22/2018 17:16
84,6/22/2018 17:18
66,6/22/2018 17:20
120,6/22/2018 17:22
120,6/22/2018 17:24
101,6/22/2018 17:26
68,6/22/2018 17:28
81,6/22/2018 17:30
122,6/22/2018 17:32
65,6/22/2018 17:34
78,6/22/2018 17:36
67,6/22/2018 17:38
57,6/22/2018 17:40
109,6/22/2018 17:42
105,6/22/2018 17:44
82,6/22/2018 17:46
103,6/22/2018 17:48
92,6/22/2018 17:50
66,6/22/2018 17:52
67,6/22/2018 17:54
48,6/22/2018 17:56
91,6/22/2018 17:58
87,6/22/2018 18:00
126,6/22/2018 18:02
86,6/22/2018 18:04
75,6/22/2018 18:06
88,6/22/2018 18:08
100,6/22/2018 18:10
101,6/22/2018 18:12
64,6/22/2018 18:14
67,6/22/2018 18:16
80,6/22/2018 18:18
39,6/22/2018 18:20
85,6/22/2018 18:22
139,6/22/2018 18:24
179,6/22/2018 18:26
116,6/22/2018 18:28
105,6/22/2018 18:30
180,6/22/2018 18:32
112,6/22/2018 18:34
73,6/22/2018 18:36
104,6/22/2018 18:38
74,6/22/2018 18:40
97,6/22/2018 18:42
61,6/22/2018 18:44
102,6/22/2018 18:46
55,6/22/2018 18:48
74,6/22/2018 18:50
109,6/22/2018 18:52
94,6/22/2018 18:54
90,6/22/2018 18:56
85,6/22/2018 18:58
69,6/22/2018 19:00
93,6/22/2018 19:02
79,6/22/2018 19:04
110,6/22/2018 19:06
88,6/22/2018 19:08
131,6/22/2018 19:10
77,6/22/2018 19:12
77,6/22/2018 19:14
121,6/22/2018 19:16
120,6/22/2018 19:18
72,6/22/2018 19:20
70,6/22/2018 19:22
63,6/22/2018 19:24
120,6/22/2018 19:26
106,6/22/2018 19:28
81,6/22/2018 19:30
127,6/22/2018 19:32
36,6/22/2018 19:34
100,6/22/2018 19:36
94,6/22/2018 19:38
121,6/22/2018 19:40
118,6/22/2018 19:42
97,6/22/2018 19:44
97,6/22/2018 19:46
69,6/22/2018 19:48
104,6/22/2018 19:50
54,6/22/2018 19:52
88,6/22/2018 19:54
86,6/22/2018 19:56
102,6/22/2018 19:58
104,6/22/2018 20:00
90,6/22/2018 20:02
95,6/22/2018 20:04
71,6/22/2018 20:06
133,6/22/2018 20:08
122,6/22/2018 20:10
115,6/22/2018 20:12
79,6/22/2018 20:14
90,6/22/2018 20:16
77,6/22/2018 20:18
83,6/22/2018 20:20
92,6/22/2018 20:22
47,6/22/2018 20:24
103,6/22/2018 20:26
113,6/22/2018 20:28
95,6/22/2018 20:30
84,6/22/2018 20:32
63,6/22/2018 20:34
86,6/22/2018 20:36
77,6/22/2018 20:38
78,6/22/2018 20:40
81,6/22/2018 20:42
66,6/22/2018 20:44
62,6/22/2018 20:46
107,6/22/2018 20:48
114,6/22/2018 20:50
69,6/22/2018 20:52
73,6/22/2018 20:54
99,6/22/2018 20:56
