RadiationLevel,DateTime
148,6/22/2018 12:09
148,6/22/2018 12:11
148,6/22/2018 12:13
60,6/22/2018 12:15
148,6/22/2018 12:17
148,6/22/2018 12:19
60,6/22/2018 12:21
148,6/22/2018 12:23
236,6/22/2018 12:25
148,6/22/2018 12:27
236,6/22/2018 12:29
236,6/22/2018 12:31
236,6/22/2018 12:33
236,6/22/2018 12:35
236,6/22/2018 12:37
148,6/22/2018 12:39
148,6/22/2018 12:41
148,6/22/2018 12:43
148,6/22/2018 12:45
60,6/22/2018 12:47
148,6/22/2018 12:49
148,6/22/2018 12:51
148,6/22/2018 12:53
236,6/22/2018 12:55
148,6/22/2018 12:57
148,6/22/2018 12:59
148,6/22/2018 13:01
60,6/22/2018 13:03
148,6/22/2018 13:05
148,6/22/2018 13:07
148,6/22/2018 13:09
148,6/22/2018 13:11
236,6/22/2018 13:13
148,6/22/2018 13:15
236,6/22/2018 13:17
236,6/22/2018 13:19
236,6/22/2018 13:21
148,6/22/2018 13:23
148,6/22/2018 13:25
60,6/22/2018 13:27
148,6/22/2018 13:29
148,6/22/2018 13:31
148,6/22/2018 13:33
60,6/22/2018 13:35
148,6/22/2018 13:37
148,6/22/2018 13:39
148,6/22/2018 13:41
412,6/22/2018 13:43
148,6/22/2018 13:45
236,6/22/2018 13:47
236,6/22/2018 13:49
236,6/22/2018 13:51
148,6/22/2018 13:53
148,6/22/2018 13:55
148,6/22/2018 13:57
60,6/22/2018 13:59
148,6/22/2018 14:01
60,6/22/2018 14:03
148,6/22/2018 14:05
236,6/22/2018 14:07
148,6/22/2018 14:09
236,6/22/2018 14:11
148,6/22/2018 14:13
148,6/22/2018 14:15
236,6/22/2018 14:17
148,6/22/2018 14:19
236,6/22/2018 14:21
148,6/22/2018 14:23
148,6/22/2018 14:25
148,6/22/2018 14:27
236,6/22/2018 14:29
236,6/22/2018 14:31
236,6/22/2018 14:33
148,6/22/2018 14:35
236,6/22/2018 14:37
324,6/22/2018 14:39
236,6/22/2018 14:41
236,6/22/2018 14:43
148,6/22/2018 14:45
148,6/22/2018 14:47
236,6/22/2018 14:49
148,6/22/2018 14:51
148,6/22/2018 14:53
236,6/22/2018 14:55
148,6/22/2018 14:57
148,6/22/2018 14:59
148,6/22/2018 15:01
148,6/22/2018 15:03
148,6/22/2018 15:05
148,6/22/2018 15:07
148,6/22/2018 15:09
148,6/22/2018 15:11
148,6/22/2018 15:13
148,6/22/2018 15:15
148,6/22/2018 15:17
60,6/22/2018 15:19
148,6/22/2018 15:21
60,6/22/2018 15:23
148,6/22/2018 15:25
148,6/22/2018 15:27
148,6/22/2018 15:29
148,6/22/2018 15:31
148,6/22/2018 15:33
148,6/22/2018 15:35
148,6/22/2018 15:37
148,6/22/2018 15:39
148,6/22/2018 15:41
148,6/22/2018 15:43
148,6/22/2018 15:45
148,6/22/2018 15:45
148,6/22/2018 15:47
