RadiationLevel,DateTime
58,6/22/2018 14:16
50,6/22/2018 14:18
51,6/22/2018 14:20
63,6/22/2018 14:22
57,6/22/2018 14:24
83,6/22/2018 14:26
71,6/22/2018 14:28
100,6/22/2018 14:30
89,6/22/2018 14:32
59,6/22/2018 14:34
106,6/22/2018 14:36
80,6/22/2018 14:38
54,6/22/2018 14:40
56,6/22/2018 14:42
65,6/22/2018 14:44
34,6/22/2018 14:46
79,6/22/2018 14:48
87,6/22/2018 14:50
70,6/22/2018 14:52
58,6/22/2018 14:54
32,6/22/2018 14:56
75,6/22/2018 14:58
41,6/22/2018 15:00
71,6/22/2018 15:02
70,6/22/2018 15:04
57,6/22/2018 15:06
40,6/22/2018 15:08
49,6/22/2018 15:10
60,6/22/2018 15:12
63,6/22/2018 15:14
41,6/22/2018 15:16
104,6/22/2018 15:18
24,6/22/2018 15:20
79,6/22/2018 15:22
58,6/22/2018 15:24
48,6/22/2018 15:26
46,6/22/2018 15:28
65,6/22/2018 15:30
51,6/22/2018 15:32
67,6/22/2018 15:34
83,6/22/2018 15:36
87,6/22/2018 15:38
71,6/22/2018 15:40
77,6/22/2018 15:42
77,6/22/2018 15:44
66,6/22/2018 15:46
50,6/22/2018 15:48
72,6/22/2018 15:50
82,6/22/2018 15:52
88,6/22/2018 15:54
96,6/22/2018 15:56
30,6/22/2018 15:58
56,6/22/2018 16:00
56,6/22/2018 16:02
59,6/22/2018 16:04
90,6/22/2018 16:06
67,6/22/2018 16:08
78,6/22/2018 16:10
64,6/22/2018 16:12
71,6/22/2018 16:14
45,6/22/2018 16:16
62,6/22/2018 16:18
90,6/22/2018 16:20
64,6/22/2018 16:22
60,6/22/2018 16:24
103,6/22/2018 16:26
58,6/22/2018 16:28
55,6/22/2018 16:30
79,6/22/2018 16:32
66,6/22/2018 16:34
90,6/22/2018 16:36
42,6/22/2018 16:38
40,6/22/2018 16:40
108,6/22/2018 16:42
39,6/22/2018 16:44
49,6/22/2018 16:46
82,6/22/2018 16:48
66,6/22/2018 16:50
23,6/22/2018 16:52
45,6/22/2018 16:54
73,6/22/2018 16:56
98,6/22/2018 16:58
47,6/22/2018 17:00
62,6/22/2018 17:02
68,6/22/2018 17:04
53,6/22/2018 17:06
100,6/22/2018 17:08
80,6/22/2018 17:10
86,6/22/2018 17:12
86,6/22/2018 17:14
93,6/22/2018 17:16
51,6/22/2018 17:18
58,6/22/2018 17:20
60,6/22/2018 17:22
74,6/22/2018 17:24
81,6/22/2018 17:26
110,6/22/2018 17:28
59,6/22/2018 17:30
75,6/22/2018 17:32
64,6/22/2018 17:34
56,6/22/2018 17:36
84,6/22/2018 17:38
73,6/22/2018 17:40
34,6/22/2018 17:42
62,6/22/2018 17:44
69,6/22/2018 17:46
68,6/22/2018 17:48
57,6/22/2018 17:50
46,6/22/2018 17:52
87,6/22/2018 17:54
90,6/22/2018 17:56
67,6/22/2018 17:58
52,6/22/2018 18:00
64,6/22/2018 18:02
70,6/22/2018 18:04
83,6/22/2018 18:06
101,6/22/2018 18:08
43,6/22/2018 18:10
52,6/22/2018 18:12
87,6/22/2018 18:14
67,6/22/2018 18:16
36,6/22/2018 18:18
62,6/22/2018 18:20
56,6/22/2018 18:22
52,6/22/2018 18:24
68,6/22/2018 18:26
56,6/22/2018 18:28
65,6/22/2018 18:30
50,6/22/2018 18:32
65,6/22/2018 18:34
85,6/22/2018 18:36
107,6/22/2018 18:38
102,6/22/2018 18:40
47,6/22/2018 18:42
41,6/22/2018 18:44
45,6/22/2018 18:46
56,6/22/2018 18:48
52,6/22/2018 18:50
34,6/22/2018 18:52
71,6/22/2018 18:54
90,6/22/2018 18:56
81,6/22/2018 18:58
68,6/22/2018 19:00
69,6/22/2018 19:02
60,6/22/2018 19:04
93,6/22/2018 19:06
59,6/22/2018 19:08
85,6/22/2018 19:10
62,6/22/2018 19:12
99,6/22/2018 19:14
100,6/22/2018 19:16
83,6/22/2018 19:18
55,6/22/2018 19:20
59,6/22/2018 19:22
49,6/22/2018 19:24
59,6/22/2018 19:26
24,6/22/2018 19:28
71,6/22/2018 19:30
103,6/22/2018 19:32
77,6/22/2018 19:34
80,6/22/2018 19:36
71,6/22/2018 19:38
68,6/22/2018 19:40
65,6/22/2018 19:42
57,6/22/2018 19:44
50,6/22/2018 19:46
81,6/22/2018 19:48
57,6/22/2018 19:50
56,6/22/2018 19:52
63,6/22/2018 19:54
79,6/22/2018 19:56
72,6/22/2018 19:58
104,6/22/2018 20:00
39,6/22/2018 20:02
53,6/22/2018 20:04
95,6/22/2018 20:06
56,6/22/2018 20:08
56,6/22/2018 20:10
26,6/22/2018 20:12
71,6/22/2018 20:14
70,6/22/2018 20:16
62,6/22/2018 20:18
66,6/22/2018 20:20
55,6/22/2018 20:22
68,6/22/2018 20:24
71,6/22/2018 20:26
68,6/22/2018 20:28
55,6/22/2018 20:30
80,6/22/2018 20:32
94,6/22/2018 20:34
62,6/22/2018 20:36
58,6/22/2018 20:38
64,6/22/2018 20:40
79,6/22/2018 20:42
49,6/22/2018 20:44
50,6/22/2018 20:46
59,6/22/2018 20:48
60,6/22/2018 20:50
55,6/22/2018 20:52
58,6/22/2018 20:54
85,6/22/2018 20:56
65,6/22/2018 20:58
38,6/22/2018 21:00
65,6/22/2018 21:02
39,6/22/2018 21:04
93,6/22/2018 21:06
59,6/22/2018 21:08
82,6/22/2018 21:10
58,6/22/2018 21:12
81,6/22/2018 21:14
94,6/22/2018 21:16
32,6/22/2018 21:18
63,6/22/2018 21:20
89,6/22/2018 21:22
57,6/22/2018 21:24
60,6/22/2018 21:26
86,6/22/2018 21:28
95,6/22/2018 21:30
73,6/22/2018 21:32
40,6/22/2018 21:34
85,6/22/2018 21:36
70,6/22/2018 21:38
42,6/22/2018 21:40
63,6/22/2018 21:42
35,6/22/2018 21:44
59,6/22/2018 21:46
80,6/22/2018 21:48
79,6/22/2018 21:50
98,6/22/2018 21:52
58,6/22/2018 21:54
55,6/22/2018 21:56
71,6/22/2018 21:58
62,6/22/2018 22:00
64,6/22/2018 22:02
34,6/22/2018 22:04
131,6/22/2018 22:06
66,6/22/2018 22:08
36,6/22/2018 22:10
65,6/22/2018 22:12
44,6/22/2018 22:14
55,6/22/2018 22:16
55,6/22/2018 22:18
102,6/22/2018 22:20
53,6/22/2018 22:22
70,6/22/2018 22:24
48,6/22/2018 22:26
41,6/22/2018 22:28
57,6/22/2018 22:30
69,6/22/2018 22:32
84,6/22/2018 22:34
68,6/22/2018 22:36
