RadiationLevel,DateTime
112,6/22/2018 21:42
134,6/22/2018 21:44
117,6/22/2018 21:46
109,6/22/2018 21:48
120,6/22/2018 21:50
99,6/22/2018 21:52
112,6/22/2018 21:54
133,6/22/2018 21:56
128,6/22/2018 21:58
110,6/22/2018 22:00
97,6/22/2018 22:02
113,6/22/2018 22:04
94,6/22/2018 22:06
119,6/22/2018 22:08
98,6/22/2018 22:10
117,6/22/2018 22:12
97,6/22/2018 22:14
122,6/22/2018 22:16
117,6/22/2018 22:18
107,6/22/2018 22:20
98,6/22/2018 22:22
85,6/22/2018 22:24
105,6/22/2018 22:26
132,6/22/2018 22:28
117,6/22/2018 22:30
84,6/22/2018 22:32
81,6/22/2018 22:34
124,6/22/2018 22:36
118,6/22/2018 22:38
133,6/22/2018 22:40
102,6/22/2018 22:42
108,6/22/2018 22:44
99,6/22/2018 22:46
88,6/22/2018 22:48
119,6/22/2018 22:50
124,6/22/2018 22:52
119,6/22/2018 22:54
96,6/22/2018 22:56
101,6/22/2018 22:58
125,6/22/2018 23:00
91,6/22/2018 23:02
95,6/22/2018 23:04
132,6/22/2018 23:06
119,6/22/2018 23:08
118,6/22/2018 23:10
110,6/22/2018 23:12
100,6/22/2018 23:14
117,6/22/2018 23:16
120,6/22/2018 23:18
107,6/22/2018 23:20
144,6/22/2018 23:22
118,6/22/2018 23:24
118,6/22/2018 23:26
129,6/22/2018 23:28
85,6/22/2018 23:30
105,6/22/2018 23:32
107,6/22/2018 23:34
116,6/22/2018 23:36
114,6/22/2018 23:38
108,6/22/2018 23:40
99,6/22/2018 23:42
104,6/22/2018 23:44
93,6/22/2018 23:46
113,6/22/2018 23:48
97,6/22/2018 23:50
114,6/22/2018 23:52
120,6/22/2018 23:54
100,6/22/2018 23:56
108,6/22/2018 23:58
